,LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,CPI
156867,CAN,CPI,TOT,IDX2015,Q,2018-Q2,105.4253
156868,CAN,CPI,TOT,IDX2015,Q,2018-Q3,105.9257
156869,CAN,CPI,TOT,IDX2015,Q,2018-Q4,105.6097
156870,CAN,CPI,TOT,IDX2015,Q,2019-Q1,106.2681
156871,CAN,CPI,TOT,IDX2015,Q,2019-Q2,107.6903
156872,CAN,CPI,TOT,IDX2015,Q,2019-Q3,107.98
156873,CAN,CPI,TOT,IDX2015,Q,2019-Q4,107.822
156874,CAN,CPI,TOT,IDX2015,Q,2020-Q1,108.1907
156875,CAN,CPI,TOT,IDX2015,Q,2020-Q2,107.7166
156876,CAN,CPI,TOT,IDX2015,Q,2020-Q3,108.2697
156877,CAN,CPI,TOT,IDX2015,Q,2020-Q4,108.6647
156878,CAN,CPI,TOT,IDX2015,Q,2021-Q1,109.7445
156879,CAN,CPI,TOT,IDX2015,Q,2021-Q2,111.3247
156880,CAN,CPI,TOT,IDX2015,Q,2021-Q3,112.6679
156881,CAN,CPI,TOT,IDX2015,Q,2021-Q4,113.8004
156882,CAN,CPI,TOT,IDX2015,Q,2022-Q1,116.1443
156883,CAN,CPI,TOT,IDX2015,Q,2022-Q2,119.7261
156884,CAN,CPI,TOT,IDX2015,Q,2022-Q3,120.7269
156885,CAN,CPI,TOT,IDX2015,Q,2022-Q4,121.3853
156886,CAN,CPI,TOT_FOODENRG,IDX2015,Q,1961-Q1,13.20813
156887,CAN,CPI,TOT_FOODENRG,IDX2015,Q,1961-Q2,13.22873
156888,CAN,CPI,TOT_FOODENRG,IDX2015,Q,1961-Q3,13.21085
156889,CAN,CPI,TOT_FOODENRG,IDX2015,Q,1961-Q4,13.22186
156890,CAN,CPI,TOT_FOODENRG,IDX2015,Q,1962-Q1,13.19984
156891,CAN,CPI,TOT_FOODENRG,IDX2015,Q,1962-Q2,13.33614
156892,CAN,CPI,TOT_FOODENRG,IDX2015,Q,1962-Q3,13.40531
156893,CAN,CPI,TOT_FOODENRG,IDX2015,Q,1962-Q4,13.48169
156894,CAN,CPI,TOT_FOODENRG,IDX2015,Q,1963-Q1,13.45815
156895,CAN,CPI,TOT_FOODENRG,IDX2015,Q,1963-Q2,13.45684
156896,CAN,CPI,TOT_FOODENRG,IDX2015,Q,1963-Q3,13.65947
156897,CAN,CPI,TOT_FOODENRG,IDX2015,Q,1963-Q4,13.71712
156898,CAN,CPI,TOT_FOODENRG,IDX2015,Q,1964-Q1,13.74435
156899,CAN,CPI,TOT_FOODENRG,IDX2015,Q,1964-Q2,13.83292
156900,CAN,CPI,TOT_FOODENRG,IDX2015,Q,1964-Q3,13.88967
156901,CAN,CPI,TOT_FOODENRG,IDX2015,Q,1964-Q4,13.98165
156902,CAN,CPI,TOT_FOODENRG,IDX2015,Q,1965-Q1,14.02783
156903,CAN,CPI,TOT_FOODENRG,IDX2015,Q,1965-Q2,14.16107
156904,CAN,CPI,TOT_FOODENRG,IDX2015,Q,1965-Q3,14.25463
156905,CAN,CPI,TOT_FOODENRG,IDX2015,Q,1965-Q4,14.35563
156906,CAN,CPI,TOT_FOODENRG,IDX2015,Q,1966-Q1,14.49397
156907,CAN,CPI,TOT_FOODENRG,IDX2015,Q,1966-Q2,14.68723
156908,CAN,CPI,TOT_FOODENRG,IDX2015,Q,1966-Q3,14.78636
156909,CAN,CPI,TOT_FOODENRG,IDX2015,Q,1966-Q4,14.88366
156910,CAN,CPI,TOT_FOODENRG,IDX2015,Q,1967-Q1,15.0081
156911,CAN,CPI,TOT_FOODENRG,IDX2015,Q,1967-Q2,15.25377
156912,CAN,CPI,TOT_FOODENRG,IDX2015,Q,1967-Q3,15.44232
156913,CAN,CPI,TOT_FOODENRG,IDX2015,Q,1967-Q4,15.54639
156914,CAN,CPI,TOT_FOODENRG,IDX2015,Q,1968-Q1,15.70696
156915,CAN,CPI,TOT_FOODENRG,IDX2015,Q,1968-Q2,15.79848
156916,CAN,CPI,TOT_FOODENRG,IDX2015,Q,1968-Q3,16.07333
156917,CAN,CPI,TOT_FOODENRG,IDX2015,Q,1968-Q4,16.23697
156918,CAN,CPI,TOT_FOODENRG,IDX2015,Q,1969-Q1,16.32282
156919,CAN,CPI,TOT_FOODENRG,IDX2015,Q,1969-Q2,16.69476
156920,CAN,CPI,TOT_FOODENRG,IDX2015,Q,1969-Q3,16.86731
156921,CAN,CPI,TOT_FOODENRG,IDX2015,Q,1969-Q4,16.98215
156922,CAN,CPI,TOT_FOODENRG,IDX2015,Q,1970-Q1,17.17955
156923,CAN,CPI,TOT_FOODENRG,IDX2015,Q,1970-Q2,17.25722
156924,CAN,CPI,TOT_FOODENRG,IDX2015,Q,1970-Q3,17.42773
156925,CAN,CPI,TOT_FOODENRG,IDX2015,Q,1970-Q4,17.41524
156926,CAN,CPI,TOT_FOODENRG,IDX2015,Q,1971-Q1,17.50534
156927,CAN,CPI,TOT_FOODENRG,IDX2015,Q,1971-Q2,17.68473
156928,CAN,CPI,TOT_FOODENRG,IDX2015,Q,1971-Q3,17.96873
156929,CAN,CPI,TOT_FOODENRG,IDX2015,Q,1971-Q4,18.11211
156930,CAN,CPI,TOT_FOODENRG,IDX2015,Q,1972-Q1,18.31331
156931,CAN,CPI,TOT_FOODENRG,IDX2015,Q,1972-Q2,18.51247
156932,CAN,CPI,TOT_FOODENRG,IDX2015,Q,1972-Q3,18.83664
156933,CAN,CPI,TOT_FOODENRG,IDX2015,Q,1972-Q4,18.99887
156934,CAN,CPI,TOT_FOODENRG,IDX2015,Q,1973-Q1,19.25265
156935,CAN,CPI,TOT_FOODENRG,IDX2015,Q,1973-Q2,19.61397
156936,CAN,CPI,TOT_FOODENRG,IDX2015,Q,1973-Q3,20.09063
156937,CAN,CPI,TOT_FOODENRG,IDX2015,Q,1973-Q4,20.43116
156938,CAN,CPI,TOT_FOODENRG,IDX2015,Q,1974-Q1,20.85393
156939,CAN,CPI,TOT_FOODENRG,IDX2015,Q,1974-Q2,21.53576
156940,CAN,CPI,TOT_FOODENRG,IDX2015,Q,1974-Q3,22.13719
156941,CAN,CPI,TOT_FOODENRG,IDX2015,Q,1974-Q4,22.80697
156942,CAN,CPI,TOT_FOODENRG,IDX2015,Q,1975-Q1,23.20306
156943,CAN,CPI,TOT_FOODENRG,IDX2015,Q,1975-Q2,23.75854
156944,CAN,CPI,TOT_FOODENRG,IDX2015,Q,1975-Q3,24.35346
156945,CAN,CPI,TOT_FOODENRG,IDX2015,Q,1975-Q4,24.9032
156946,CAN,CPI,TOT_FOODENRG,IDX2015,Q,1976-Q1,25.33093
156947,CAN,CPI,TOT_FOODENRG,IDX2015,Q,1976-Q2,25.76488
156948,CAN,CPI,TOT_FOODENRG,IDX2015,Q,1976-Q3,26.19315
156949,CAN,CPI,TOT_FOODENRG,IDX2015,Q,1976-Q4,26.61259
156950,CAN,CPI,TOT_FOODENRG,IDX2015,Q,1977-Q1,27.10082
156951,CAN,CPI,TOT_FOODENRG,IDX2015,Q,1977-Q2,27.69895
156952,CAN,CPI,TOT_FOODENRG,IDX2015,Q,1977-Q3,28.21518
156953,CAN,CPI,TOT_FOODENRG,IDX2015,Q,1977-Q4,28.72498
156954,CAN,CPI,TOT_FOODENRG,IDX2015,Q,1978-Q1,29.23466
156955,CAN,CPI,TOT_FOODENRG,IDX2015,Q,1978-Q2,29.71235
156956,CAN,CPI,TOT_FOODENRG,IDX2015,Q,1978-Q3,30.33683
156957,CAN,CPI,TOT_FOODENRG,IDX2015,Q,1978-Q4,30.98825
156958,CAN,CPI,TOT_FOODENRG,IDX2015,Q,1979-Q1,31.44305
156959,CAN,CPI,TOT_FOODENRG,IDX2015,Q,1979-Q2,32.28611
156960,CAN,CPI,TOT_FOODENRG,IDX2015,Q,1979-Q3,32.91534
156961,CAN,CPI,TOT_FOODENRG,IDX2015,Q,1979-Q4,33.68685
156962,CAN,CPI,TOT_FOODENRG,IDX2015,Q,1980-Q1,34.34119
156963,CAN,CPI,TOT_FOODENRG,IDX2015,Q,1980-Q2,35.2653
156964,CAN,CPI,TOT_FOODENRG,IDX2015,Q,1980-Q3,36.15656
156965,CAN,CPI,TOT_FOODENRG,IDX2015,Q,1980-Q4,36.93435
156966,CAN,CPI,TOT_FOODENRG,IDX2015,Q,1981-Q1,38.01511
156967,CAN,CPI,TOT_FOODENRG,IDX2015,Q,1981-Q2,39.06521
156968,CAN,CPI,TOT_FOODENRG,IDX2015,Q,1981-Q3,40.15191
156969,CAN,CPI,TOT_FOODENRG,IDX2015,Q,1981-Q4,41.33028
156970,CAN,CPI,TOT_FOODENRG,IDX2015,Q,1982-Q1,42.32887
156971,CAN,CPI,TOT_FOODENRG,IDX2015,Q,1982-Q2,43.45179
156972,CAN,CPI,TOT_FOODENRG,IDX2015,Q,1982-Q3,44.4136
156973,CAN,CPI,TOT_FOODENRG,IDX2015,Q,1982-Q4,45.32663
156974,CAN,CPI,TOT_FOODENRG,IDX2015,Q,1983-Q1,45.72626
156975,CAN,CPI,TOT_FOODENRG,IDX2015,Q,1983-Q2,46.2721
156976,CAN,CPI,TOT_FOODENRG,IDX2015,Q,1983-Q3,46.87595
156977,CAN,CPI,TOT_FOODENRG,IDX2015,Q,1983-Q4,47.48993
156978,CAN,CPI,TOT_FOODENRG,IDX2015,Q,1984-Q1,47.77571
156979,CAN,CPI,TOT_FOODENRG,IDX2015,Q,1984-Q2,48.20778
156980,CAN,CPI,TOT_FOODENRG,IDX2015,Q,1984-Q3,48.57259
156981,CAN,CPI,TOT_FOODENRG,IDX2015,Q,1984-Q4,49.03769
156982,CAN,CPI,TOT_FOODENRG,IDX2015,Q,1985-Q1,49.41777
156983,CAN,CPI,TOT_FOODENRG,IDX2015,Q,1985-Q2,50.07536
156984,CAN,CPI,TOT_FOODENRG,IDX2015,Q,1985-Q3,50.751
156985,CAN,CPI,TOT_FOODENRG,IDX2015,Q,1985-Q4,51.18719
156986,CAN,CPI,TOT_FOODENRG,IDX2015,Q,1986-Q1,51.79002
156987,CAN,CPI,TOT_FOODENRG,IDX2015,Q,1986-Q2,52.77245
156988,CAN,CPI,TOT_FOODENRG,IDX2015,Q,1986-Q3,53.45324
156989,CAN,CPI,TOT_FOODENRG,IDX2015,Q,1986-Q4,54.07108
156990,CAN,CPI,TOT_FOODENRG,IDX2015,Q,1987-Q1,54.41511
156991,CAN,CPI,TOT_FOODENRG,IDX2015,Q,1987-Q2,55.14245
156992,CAN,CPI,TOT_FOODENRG,IDX2015,Q,1987-Q3,55.76831
156993,CAN,CPI,TOT_FOODENRG,IDX2015,Q,1987-Q4,56.29032
156994,CAN,CPI,TOT_FOODENRG,IDX2015,Q,1988-Q1,56.89096
156995,CAN,CPI,TOT_FOODENRG,IDX2015,Q,1988-Q2,57.68789
156996,CAN,CPI,TOT_FOODENRG,IDX2015,Q,1988-Q3,58.33772
156997,CAN,CPI,TOT_FOODENRG,IDX2015,Q,1988-Q4,59.11224
156998,CAN,CPI,TOT_FOODENRG,IDX2015,Q,1989-Q1,59.84998
156999,CAN,CPI,TOT_FOODENRG,IDX2015,Q,1989-Q2,60.77196
157000,CAN,CPI,TOT_FOODENRG,IDX2015,Q,1989-Q3,61.68096
157001,CAN,CPI,TOT_FOODENRG,IDX2015,Q,1989-Q4,62.33134
157002,CAN,CPI,TOT_FOODENRG,IDX2015,Q,1990-Q1,62.93032
157003,CAN,CPI,TOT_FOODENRG,IDX2015,Q,1990-Q2,63.51836
157004,CAN,CPI,TOT_FOODENRG,IDX2015,Q,1990-Q3,64.15576
157005,CAN,CPI,TOT_FOODENRG,IDX2015,Q,1990-Q4,64.93706
157006,CAN,CPI,TOT_FOODENRG,IDX2015,Q,1991-Q1,67.02662
157007,CAN,CPI,TOT_FOODENRG,IDX2015,Q,1991-Q2,67.7159
157008,CAN,CPI,TOT_FOODENRG,IDX2015,Q,1991-Q3,68.17564
157009,CAN,CPI,TOT_FOODENRG,IDX2015,Q,1991-Q4,68.54152
157010,CAN,CPI,TOT_FOODENRG,IDX2015,Q,1992-Q1,68.80395
157011,CAN,CPI,TOT_FOODENRG,IDX2015,Q,1992-Q2,69.11222
157012,CAN,CPI,TOT_FOODENRG,IDX2015,Q,1992-Q3,69.33614
157013,CAN,CPI,TOT_FOODENRG,IDX2015,Q,1992-Q4,69.78419
157014,CAN,CPI,TOT_FOODENRG,IDX2015,Q,1993-Q1,70.20073
157015,CAN,CPI,TOT_FOODENRG,IDX2015,Q,1993-Q2,70.31892
157016,CAN,CPI,TOT_FOODENRG,IDX2015,Q,1993-Q3,70.68075
157017,CAN,CPI,TOT_FOODENRG,IDX2015,Q,1993-Q4,71.18272
157018,CAN,CPI,TOT_FOODENRG,IDX2015,Q,1994-Q1,70.73222
157019,CAN,CPI,TOT_FOODENRG,IDX2015,Q,1994-Q2,70.35063
157020,CAN,CPI,TOT_FOODENRG,IDX2015,Q,1994-Q3,70.64231
157021,CAN,CPI,TOT_FOODENRG,IDX2015,Q,1994-Q4,71.05182
157022,CAN,CPI,TOT_FOODENRG,IDX2015,Q,1995-Q1,71.64296
157023,CAN,CPI,TOT_FOODENRG,IDX2015,Q,1995-Q2,72.09052
157024,CAN,CPI,TOT_FOODENRG,IDX2015,Q,1995-Q3,72.47009
157025,CAN,CPI,TOT_FOODENRG,IDX2015,Q,1995-Q4,72.64808
157026,CAN,CPI,TOT_FOODENRG,IDX2015,Q,1996-Q1,72.83636
157027,CAN,CPI,TOT_FOODENRG,IDX2015,Q,1996-Q2,73.14733
157028,CAN,CPI,TOT_FOODENRG,IDX2015,Q,1996-Q3,73.48202
157029,CAN,CPI,TOT_FOODENRG,IDX2015,Q,1996-Q4,73.75394
157030,CAN,CPI,TOT_FOODENRG,IDX2015,Q,1997-Q1,74.10696
157031,CAN,CPI,TOT_FOODENRG,IDX2015,Q,1997-Q2,74.48583
157032,CAN,CPI,TOT_FOODENRG,IDX2015,Q,1997-Q3,74.66323
157033,CAN,CPI,TOT_FOODENRG,IDX2015,Q,1997-Q4,74.67631
157034,CAN,CPI,TOT_FOODENRG,IDX2015,Q,1998-Q1,75.18385
157035,CAN,CPI,TOT_FOODENRG,IDX2015,Q,1998-Q2,75.41908
157036,CAN,CPI,TOT_FOODENRG,IDX2015,Q,1998-Q3,75.67565
157037,CAN,CPI,TOT_FOODENRG,IDX2015,Q,1998-Q4,75.81892
157038,CAN,CPI,TOT_FOODENRG,IDX2015,Q,1999-Q1,75.89292
157039,CAN,CPI,TOT_FOODENRG,IDX2015,Q,1999-Q2,76.56392
157040,CAN,CPI,TOT_FOODENRG,IDX2015,Q,1999-Q3,76.99635
157041,CAN,CPI,TOT_FOODENRG,IDX2015,Q,1999-Q4,77.11269
157042,CAN,CPI,TOT_FOODENRG,IDX2015,Q,2000-Q1,77.19296
157043,CAN,CPI,TOT_FOODENRG,IDX2015,Q,2000-Q2,77.73611
157044,CAN,CPI,TOT_FOODENRG,IDX2015,Q,2000-Q3,78.23093
157045,CAN,CPI,TOT_FOODENRG,IDX2015,Q,2000-Q4,78.55629
157046,CAN,CPI,TOT_FOODENRG,IDX2015,Q,2001-Q1,78.73059
157047,CAN,CPI,TOT_FOODENRG,IDX2015,Q,2001-Q2,79.4985
157048,CAN,CPI,TOT_FOODENRG,IDX2015,Q,2001-Q3,80.0575
157049,CAN,CPI,TOT_FOODENRG,IDX2015,Q,2001-Q4,79.94716
157050,CAN,CPI,TOT_FOODENRG,IDX2015,Q,2002-Q1,80.2431
157051,CAN,CPI,TOT_FOODENRG,IDX2015,Q,2002-Q2,81.40962
157052,CAN,CPI,TOT_FOODENRG,IDX2015,Q,2002-Q3,82.35676
157053,CAN,CPI,TOT_FOODENRG,IDX2015,Q,2002-Q4,82.76853
157054,CAN,CPI,TOT_FOODENRG,IDX2015,Q,2003-Q1,83.16702
157055,CAN,CPI,TOT_FOODENRG,IDX2015,Q,2003-Q2,83.54222
157056,CAN,CPI,TOT_FOODENRG,IDX2015,Q,2003-Q3,83.72272
157057,CAN,CPI,TOT_FOODENRG,IDX2015,Q,2003-Q4,84.2538
157058,CAN,CPI,TOT_FOODENRG,IDX2015,Q,2004-Q1,84.3308
157059,CAN,CPI,TOT_FOODENRG,IDX2015,Q,2004-Q2,84.70956
157060,CAN,CPI,TOT_FOODENRG,IDX2015,Q,2004-Q3,84.86419
157061,CAN,CPI,TOT_FOODENRG,IDX2015,Q,2004-Q4,85.26833
157062,CAN,CPI,TOT_FOODENRG,IDX2015,Q,2005-Q1,85.52582
157063,CAN,CPI,TOT_FOODENRG,IDX2015,Q,2005-Q2,85.8106
157064,CAN,CPI,TOT_FOODENRG,IDX2015,Q,2005-Q3,85.9882
157065,CAN,CPI,TOT_FOODENRG,IDX2015,Q,2005-Q4,86.44936
157066,CAN,CPI,TOT_FOODENRG,IDX2015,Q,2006-Q1,86.50166
157067,CAN,CPI,TOT_FOODENRG,IDX2015,Q,2006-Q2,86.85931
157068,CAN,CPI,TOT_FOODENRG,IDX2015,Q,2006-Q3,86.99899
157069,CAN,CPI,TOT_FOODENRG,IDX2015,Q,2006-Q4,87.78973
157070,CAN,CPI,TOT_FOODENRG,IDX2015,Q,2007-Q1,88.09988
157071,CAN,CPI,TOT_FOODENRG,IDX2015,Q,2007-Q2,88.70007
157072,CAN,CPI,TOT_FOODENRG,IDX2015,Q,2007-Q3,89.14243
157073,CAN,CPI,TOT_FOODENRG,IDX2015,Q,2007-Q4,89.30872
157074,CAN,CPI,TOT_FOODENRG,IDX2015,Q,2008-Q1,89.06136
157075,CAN,CPI,TOT_FOODENRG,IDX2015,Q,2008-Q2,89.49345
157076,CAN,CPI,TOT_FOODENRG,IDX2015,Q,2008-Q3,89.80244
157077,CAN,CPI,TOT_FOODENRG,IDX2015,Q,2008-Q4,90.67712
157078,CAN,CPI,TOT_FOODENRG,IDX2015,Q,2009-Q1,90.69774
157079,CAN,CPI,TOT_FOODENRG,IDX2015,Q,2009-Q2,91.31539
157080,CAN,CPI,TOT_FOODENRG,IDX2015,Q,2009-Q3,91.38613
157081,CAN,CPI,TOT_FOODENRG,IDX2015,Q,2009-Q4,91.6945
157082,CAN,CPI,TOT_FOODENRG,IDX2015,Q,2010-Q1,91.83302
157083,CAN,CPI,TOT_FOODENRG,IDX2015,Q,2010-Q2,92.30697
157084,CAN,CPI,TOT_FOODENRG,IDX2015,Q,2010-Q3,92.67249
157085,CAN,CPI,TOT_FOODENRG,IDX2015,Q,2010-Q4,93.15589
157086,CAN,CPI,TOT_FOODENRG,IDX2015,Q,2011-Q1,93.22601
157087,CAN,CPI,TOT_FOODENRG,IDX2015,Q,2011-Q2,93.64217
157088,CAN,CPI,TOT_FOODENRG,IDX2015,Q,2011-Q3,93.89622
157089,CAN,CPI,TOT_FOODENRG,IDX2015,Q,2011-Q4,94.50434
157090,CAN,CPI,TOT_FOODENRG,IDX2015,Q,2012-Q1,94.64664
157091,CAN,CPI,TOT_FOODENRG,IDX2015,Q,2012-Q2,95.31998
157092,CAN,CPI,TOT_FOODENRG,IDX2015,Q,2012-Q3,94.9966
157093,CAN,CPI,TOT_FOODENRG,IDX2015,Q,2012-Q4,95.39019
157094,CAN,CPI,TOT_FOODENRG,IDX2015,Q,2013-Q1,95.5432
157095,CAN,CPI,TOT_FOODENRG,IDX2015,Q,2013-Q2,95.90884
157096,CAN,CPI,TOT_FOODENRG,IDX2015,Q,2013-Q3,95.87669
157097,CAN,CPI,TOT_FOODENRG,IDX2015,Q,2013-Q4,96.1757
157098,CAN,CPI,TOT_FOODENRG,IDX2015,Q,2014-Q1,96.56837
157099,CAN,CPI,TOT_FOODENRG,IDX2015,Q,2014-Q2,97.17833
157100,CAN,CPI,TOT_FOODENRG,IDX2015,Q,2014-Q3,97.5471
157101,CAN,CPI,TOT_FOODENRG,IDX2015,Q,2014-Q4,98.20373
157102,CAN,CPI,TOT_FOODENRG,IDX2015,Q,2015-Q1,99.16448
157103,CAN,CPI,TOT_FOODENRG,IDX2015,Q,2015-Q2,99.99989
157104,CAN,CPI,TOT_FOODENRG,IDX2015,Q,2015-Q3,100.3124
157105,CAN,CPI,TOT_FOODENRG,IDX2015,Q,2015-Q4,100.5232
157106,CAN,CPI,TOT_FOODENRG,IDX2015,Q,2016-Q1,101.015
157107,CAN,CPI,TOT_FOODENRG,IDX2015,Q,2016-Q2,102.0222
157108,CAN,CPI,TOT_FOODENRG,IDX2015,Q,2016-Q3,102.2983
157109,CAN,CPI,TOT_FOODENRG,IDX2015,Q,2016-Q4,102.3591
157110,CAN,CPI,TOT_FOODENRG,IDX2015,Q,2017-Q1,102.9689
157111,CAN,CPI,TOT_FOODENRG,IDX2015,Q,2017-Q2,103.5167
157112,CAN,CPI,TOT_FOODENRG,IDX2015,Q,2017-Q3,103.7314
157113,CAN,CPI,TOT_FOODENRG,IDX2015,Q,2017-Q4,104.0672
157114,CAN,CPI,TOT_FOODENRG,IDX2015,Q,2018-Q1,104.9457
157115,CAN,CPI,TOT_FOODENRG,IDX2015,Q,2018-Q2,105.5174
157116,CAN,CPI,TOT_FOODENRG,IDX2015,Q,2018-Q3,106.1114
157117,CAN,CPI,TOT_FOODENRG,IDX2015,Q,2018-Q4,106.3433
157118,CAN,CPI,TOT_FOODENRG,IDX2015,Q,2019-Q1,106.9783
157119,CAN,CPI,TOT_FOODENRG,IDX2015,Q,2019-Q2,107.9004
157120,CAN,CPI,TOT_FOODENRG,IDX2015,Q,2019-Q3,108.462
157121,CAN,CPI,TOT_FOODENRG,IDX2015,Q,2019-Q4,108.4141
157122,CAN,CPI,TOT_FOODENRG,IDX2015,Q,2020-Q1,108.9477
157123,CAN,CPI,TOT_FOODENRG,IDX2015,Q,2020-Q2,109.0625
157124,CAN,CPI,TOT_FOODENRG,IDX2015,Q,2020-Q3,109.1738
157125,CAN,CPI,TOT_FOODENRG,IDX2015,Q,2020-Q4,109.6958
157126,CAN,CPI,TOT_FOODENRG,IDX2015,Q,2021-Q1,110.1965
157127,CAN,CPI,TOT_FOODENRG,IDX2015,Q,2021-Q2,111.371
157128,CAN,CPI,TOT_FOODENRG,IDX2015,Q,2021-Q3,112.5215
157129,CAN,CPI,TOT_FOODENRG,IDX2015,Q,2021-Q4,113.2638
157130,CAN,CPI,TOT_FOODENRG,IDX2015,Q,2022-Q1,114.8183
157131,CAN,CPI,TOT_FOODENRG,IDX2015,Q,2022-Q2,117.0886
157132,CAN,CPI,TOT_FOODENRG,IDX2015,Q,2022-Q3,118.6819
157133,CAN,CPI,TOT_FOODENRG,IDX2015,Q,2022-Q4,119.4891
194293,CAN,CPI,ENRG,IDX2015,M,Jan-61,7.694452
194294,CAN,CPI,ENRG,IDX2015,M,Feb-61,7.694452
194295,CAN,CPI,ENRG,IDX2015,M,Mar-61,7.694452
194296,CAN,CPI,ENRG,IDX2015,M,Apr-61,7.694452
194297,CAN,CPI,ENRG,IDX2015,M,May-61,7.627544
194298,CAN,CPI,ENRG,IDX2015,M,Jun-61,7.560636
194299,CAN,CPI,ENRG,IDX2015,M,Jul-61,7.627544
194300,CAN,CPI,ENRG,IDX2015,M,Aug-61,7.694452
194301,CAN,CPI,ENRG,IDX2015,M,Sep-61,7.694452
194302,CAN,CPI,ENRG,IDX2015,M,Oct-61,7.694452
194303,CAN,CPI,ENRG,IDX2015,M,Nov-61,7.694452
194304,CAN,CPI,ENRG,IDX2015,M,Dec-61,7.560636
194305,CAN,CPI,ENRG,IDX2015,M,Jan-62,7.694452
194306,CAN,CPI,ENRG,IDX2015,M,Feb-62,7.694452
194307,CAN,CPI,ENRG,IDX2015,M,Mar-62,7.694452
194308,CAN,CPI,ENRG,IDX2015,M,Apr-62,7.627544
194309,CAN,CPI,ENRG,IDX2015,M,May-62,7.627544
194310,CAN,CPI,ENRG,IDX2015,M,Jun-62,7.627544
194311,CAN,CPI,ENRG,IDX2015,M,Jul-62,7.627544
194312,CAN,CPI,ENRG,IDX2015,M,Aug-62,7.627544
194313,CAN,CPI,ENRG,IDX2015,M,Sep-62,7.627544
194314,CAN,CPI,ENRG,IDX2015,M,Oct-62,7.560636
194315,CAN,CPI,ENRG,IDX2015,M,Nov-62,7.560636
194316,CAN,CPI,ENRG,IDX2015,M,Dec-62,7.560636
194317,CAN,CPI,ENRG,IDX2015,M,Jan-63,7.493727
194318,CAN,CPI,ENRG,IDX2015,M,Feb-63,7.560636
194319,CAN,CPI,ENRG,IDX2015,M,Mar-63,7.493727
194320,CAN,CPI,ENRG,IDX2015,M,Apr-63,7.560636
194321,CAN,CPI,ENRG,IDX2015,M,May-63,7.560636
194322,CAN,CPI,ENRG,IDX2015,M,Jun-63,7.560636
194323,CAN,CPI,ENRG,IDX2015,M,Jul-63,7.359911
194324,CAN,CPI,ENRG,IDX2015,M,Aug-63,7.493727
194325,CAN,CPI,ENRG,IDX2015,M,Sep-63,7.493727
194326,CAN,CPI,ENRG,IDX2015,M,Oct-63,7.493727
194327,CAN,CPI,ENRG,IDX2015,M,Nov-63,7.493727
194328,CAN,CPI,ENRG,IDX2015,M,Dec-63,7.493727
194329,CAN,CPI,ENRG,IDX2015,M,Jan-64,7.493727
194330,CAN,CPI,ENRG,IDX2015,M,Feb-64,7.493727
194331,CAN,CPI,ENRG,IDX2015,M,Mar-64,7.560636
194332,CAN,CPI,ENRG,IDX2015,M,Apr-64,7.560636
194333,CAN,CPI,ENRG,IDX2015,M,May-64,7.560636
194334,CAN,CPI,ENRG,IDX2015,M,Jun-64,7.560636
194335,CAN,CPI,ENRG,IDX2015,M,Jul-64,7.560636
194336,CAN,CPI,ENRG,IDX2015,M,Aug-64,7.560636
194337,CAN,CPI,ENRG,IDX2015,M,Sep-64,7.560636
194338,CAN,CPI,ENRG,IDX2015,M,Oct-64,7.493727
194339,CAN,CPI,ENRG,IDX2015,M,Nov-64,7.493727
194340,CAN,CPI,ENRG,IDX2015,M,Dec-64,7.493727
194341,CAN,CPI,ENRG,IDX2015,M,Jan-65,7.560636
194342,CAN,CPI,ENRG,IDX2015,M,Feb-65,7.560636
194343,CAN,CPI,ENRG,IDX2015,M,Mar-65,7.493727
194344,CAN,CPI,ENRG,IDX2015,M,Apr-65,7.493727
194345,CAN,CPI,ENRG,IDX2015,M,May-65,7.560636
194346,CAN,CPI,ENRG,IDX2015,M,Jun-65,7.560636
194347,CAN,CPI,ENRG,IDX2015,M,Jul-65,7.493727
194348,CAN,CPI,ENRG,IDX2015,M,Aug-65,7.493727
194349,CAN,CPI,ENRG,IDX2015,M,Sep-65,7.560636
194350,CAN,CPI,ENRG,IDX2015,M,Oct-65,7.560636
194351,CAN,CPI,ENRG,IDX2015,M,Nov-65,7.560636
194352,CAN,CPI,ENRG,IDX2015,M,Dec-65,7.560636
194353,CAN,CPI,ENRG,IDX2015,M,Jan-66,7.560636
194354,CAN,CPI,ENRG,IDX2015,M,Feb-66,7.560636
194355,CAN,CPI,ENRG,IDX2015,M,Mar-66,7.560636
194356,CAN,CPI,ENRG,IDX2015,M,Apr-66,7.627544
194357,CAN,CPI,ENRG,IDX2015,M,May-66,7.627544
194358,CAN,CPI,ENRG,IDX2015,M,Jun-66,7.627544
194359,CAN,CPI,ENRG,IDX2015,M,Jul-66,7.627544
194360,CAN,CPI,ENRG,IDX2015,M,Aug-66,7.627544
194361,CAN,CPI,ENRG,IDX2015,M,Sep-66,7.627544
194362,CAN,CPI,ENRG,IDX2015,M,Oct-66,7.694452
194363,CAN,CPI,ENRG,IDX2015,M,Nov-66,7.694452
194364,CAN,CPI,ENRG,IDX2015,M,Dec-66,7.694452
194365,CAN,CPI,ENRG,IDX2015,M,Jan-67,7.694452
194366,CAN,CPI,ENRG,IDX2015,M,Feb-67,7.694452
194367,CAN,CPI,ENRG,IDX2015,M,Mar-67,7.761361
